;Kabin masinis
;----- Panel kabin -----

CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.18,1.77,-19.247,
AddVertex,0.2,1.77,-19.247,
AddVertex,0.2,2.03,-19.35,
AddVertex,1.18,2.03,-19.35,
AddFace,3,2,1,0
LoadTexture,panel.bmp,panel.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.18,2.03,-19.35,
AddVertex,0.2,2.03,-19.35,
AddVertex,0.2,2.03,-19.5,
AddVertex,1.18,2.03,-19.5,
AddFace2,3,2,1,0
LoadTexture,panel2.bmp,panel2.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//前面窓部,,
AddVertex,0.2,1.77,-19.25,
AddVertex,1.18,1.77,-19.25,
AddVertex,1.18,1.72,-18.95,
AddVertex,0.2,1.72,-18.95,
AddFace2,3,2,1,0
LoadTexture,panel3.bmp,panel3.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//前面窓部,,
AddVertex,0.2,1.72,-18.95,
AddVertex,1.18,1.72,-18.95,
AddVertex,1.18,1.7,-18.95,
AddVertex,0.2,1.7,-18.95,
AddFace,3,2,1,0
LoadTexture,panel4.bmp,panel4.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//前面窓部,,
AddVertex,0.2,1.7,-18.95,
AddVertex,1.18,1.7,-18.95,
AddVertex,1.18,1.7,-19.35,
AddVertex,0.2,1.7,-19.35,
AddFace2,3,2,1,0
LoadTexture,panel2.bmp,panel2.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,



CreateMeshBuilder,,;//前面窓部,,
AddVertex,0.2,1.75,-19.35,
AddVertex,1.18,1.75,-19.35,
AddVertex,1.18,1.12,-19.35,
AddVertex,0.2,1.12,-19.35,
AddFace2,3,2,1,0
LoadTexture,panel2.bmp,panel2.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//前面窓部,,
AddVertex,0.2,2.13,-19.5,
AddVertex,0.2,2.13,-18.95,
AddVertex,0.2,1.12,-18.95,
AddVertex,0.2,1.12,-19.5,
AddFace2,3,2,1,0
LoadTexture,panel-side.bmp,panel-side.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.18,2.13,-19.5,
AddVertex,1.18,2.13,-18.95,
AddVertex,1.18,1.12,-18.95,
AddVertex,1.18,1.12,-19.5,
AddFace2,3,2,1,0
LoadTexture,panel-side.bmp,panel-side.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

;Penutup
CreateMeshBuilder
Cube,0.49,0.33,0.05
SetColor,46,52,57
Translate,0.69,1.699,-19.45
,,,,
CreateMeshBuilder,,;pengatur display,,
Cube,1.11,0.26,0.065,
SetColor,102,102,102,
Translate        ,0.3,3.19,-19.3,
GenerateNormals,,,,
,,,,
translateall,-0.3,0,9.8,
rotateall,0,1,0,
